Protocol_ID,Results_ID,Assay,Cell_source,Cell_bank,Cell_authentication,Cell_mycoplasma,Control_description,Abeta_sequence,Abeta_origin,Abeta_species,Abeta_aggregation,Single_exposure,Duration_hours,Concentration_uM,Passage_number,N_cells,N_cells_unit,N_cells_volume,Plate_size,Culture_medium,Medium_supplements,Serum_type,Serum_concentration,Diferentiation_method,Diferentiation_duration_days,Differentiation_medium,Differentiation_serum_type,Differentiation_serum_concentration,Differentiation_supplements,Differentiation_protocol,OBS
257,268,MTT,Cell bank,(ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,,400000,,,24,Dulbecco's modified Eagle's medium/Ham’s F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL
streptomycin, and 1% non-essential aminoacids",foetal calf serum ,15%,No differentiation,,,,,,,"the medium was
replaced 24 h after seeding by the same medium containing
0.5% FCS"
258,269,MTT,Cell bank,(ATCC),No,No,Vehicle,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,10.000,,400000,,,24,Dulbecco's modified Eagle's medium/Ham’s F12,"4 mM L-glutamine, 100 U/mL penicillin, 100 µg/mL
streptomycin, and 1% non-essential aminoacids",foetal calf serum ,15%,No differentiation,,,,,,,"the medium was
replaced 24 h after seeding by the same medium containing
0.5% FCS"
259,270,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,10000,cells/well,125.0,96,Dulbecco's modified Eagle's medium (DMEM),100 mg/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,,,,,,,
260,271,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,5.000,,10000,cells/well,125.0,96,Dulbecco's modified Eagle's medium (DMEM),100 mg/mL penicillin and 100 mg/mL streptomycin,fetal bovine serum,10%,No differentiation,,,,,,,
261,272,EZ4U,Unclear,,No,No,Medium only,1-42,synthetic,Unclear,Oligomers,"Yes, single",48.0,10.000,,10000,cells/well,,96,DMEM/F-12 (1:1) þGlutaMAXTM,"1% MEM non-essential amino acids (Gibco) and a 1% mix of antibiotics: penicillin, streptomycin and antifungal amphotericin",foetal bovine serum,10%,No differentiation,,,,,,,
262,273,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,,35000,cells/well,,96,"minimal essential medium (MEM,Hyclone, USA) andHam’smodificationof F-12 (F12,Hyclone, USA, v/v, 1:1)",1% penicillin/streptomycin antibiotics,fetal bovine serum,10%,No differentiation,,,,,,,"Before the SH-SY5Y cells were treated with 2 uM ABeta42 for 48 h, the ABeta42 had been pre-incubated for 1 d, 2 d, 4 d and 7 d, respectively, then followed by the CCK-8 assay"
263,274,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,,35000,cells/well,,96,"minimal essential medium (MEM,Hyclone, USA) andHam’smodificationof F-12 (F12,Hyclone, USA, v/v, 1:1)",1% penicillin/streptomycin antibiotics,fetal bovine serum,10%,No differentiation,,,,,,,"Before the SH-SY5Y cells were treated with 2 uM ABeta42 for 48 h, the ABeta42 had been pre-incubated for 1 d, 2 d, 4 d and 7 d, respectively, then followed by the CCK-8 assay"
264,275,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,,35000,cells/well,,96,"minimal essential medium (MEM,Hyclone, USA) andHam’smodificationof F-12 (F12,Hyclone, USA, v/v, 1:1)",1% penicillin/streptomycin antibiotics,fetal bovine serum,10%,No differentiation,,,,,,,"Before the SH-SY5Y cells were treated with 2 uM ABeta42 for 48 h, the ABeta42 had been pre-incubated for 1 d, 2 d, 4 d and 7 d, respectively, then followed by the CCK-8 assay"
265,276,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,,35000,cells/well,,96,"minimal essential medium (MEM,Hyclone, USA) andHam’smodificationof F-12 (F12,Hyclone, USA, v/v, 1:1)",1% penicillin/streptomycin antibiotics,fetal bovine serum,10%,No differentiation,,,,,,,"Before the SH-SY5Y cells were treated with 2 uM ABeta42 for 48 h, the ABeta42 had been pre-incubated for 1 d, 2 d, 4 d and 7 d, respectively, then followed by the CCK-8 assay"
266,277,CCK-8,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,2.000,,35000,cells/well,,96,"minimal essential medium (MEM,Hyclone, USA) andHam’smodificationof F-12 (F12,Hyclone, USA, v/v, 1:1)",1% penicillin/streptomycin antibiotics,fetal bovine serum,10%,No differentiation,,,,,,,"Cell viability assay of SH-SY5Y cells exposed for 48 h to 2 uM ABeta42 after the ABeta42 pre-incubated for 7 d,"
267,278,WST,Cell bank,"CRL 2266, ATCC, Manassas, VA",No,No,Unclear,1-42,synthetic,Human,Oligomers,"Yes, single",48.0,2.500,,1600000,cells/well,,6,"complete DMEM (500 mL of DMEM with high glucose, minus phenol red)","10 mL of HEPES, 5 mL of sodium pyruvate, 5 mL penicillin/streptomycin, and 0.5 mL of gentamycin",fetal bovine serum ,10%,ATRA plus,12.0,DMEM complete media,fetal bovine serum,2% and 0.5%,10 uM all-trans retinoic acid (RA) and 50 ng/mL of brain derived neurotrophic factor (BDNF),"Cells were plated at a density of 1.6 × 106 cells/well in DMEM complete media. At 24 h after seeding, cells were treated with 10 uM all-trans retinoic acid (RA) (Sigma Chemicals) and 2% fetal bovine serum (FBS) for 3 days, followed by 10 uM RA in 0.5% FBS for 3 more days, and then followed by 50 ng/mL of brain derived neurotrophic factor (BDNF) (Peprotech, Rocky Hill, NJ) in 0.5% FBS for 3 more days. Media was removed, and fresh media containing 50 ng/mL BDNF and 0.5% FBS was applied for 3 more days. After 12 days, the SH-SY5Y cells were completely differentiated.",
268,279,MTT,Cell bank,ATCC number CRL-2266,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,1.000,,150000,cells/ml,,, Dulbecco’s modified Eagle’s medium with nutrient mixture F-12 (DEMEM/F12),50 U/ml penicillin and 50 µg/ml streptomycin,heat-inactivated fetal calf serum,10%,No differentiation,,,,,,,
269,280,MTT,Cell bank,ECACC,No,No,Unclear,1-42,Unclear,Unclear,Monomers,"Yes, single",24.0,10.000,,600,cells/uL,,96,F-12 Ham’s nutrient mixture,"1% L-glutamine (L-Q), 1% penicillin/streptomycin antibiotics (P/S) and 1% nonessential amino acids (n-aa)", fetal bovine serum,10%,No differentiation,,,,,,,
270,281,MTS,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,15.000,,33000,cells/cm^2,,96,Dulbecco’s Modified Eagle Medium (DMEM) ,"2 mM L-glutamine, 100 U/ml penicillin and 100 mg/ml streptomycin and
0.28 mg/ml of gentamycin sulfate",fetal bovine serum,10%,No differentiation,,,,,,,
271,282,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Monomers,"Yes, single",24.0,5.000,,5000,cells/well,,96,,,,,No differentiation,,,,,,,
272,283,MTT,Cell bank,"ATCC (Rockville, MD, USA)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,,,,,48,DMEM:F12 (1:1),1% penicillin/streptomycin ,fetal bovine serum,10%,ATRA plus,,DMEM:F12 (1:1),,,10 μM retinoic acid and 25 ng/mL BDNF,"For differentiation, media were changed to supplemented media with 10 μg/
mL retinoic acid and incubated for 5 days. Finally, media were changed
into serum-free media supplemented with both 10 μM retinoic acid and
25 ng/mL BDNF (Brain Derived Neurotrophic Factor, Sigma Aldrich®).
Differentiated cells were determined under invert microscope and the
cells were used within 10 days",
283,296,MTT,Cell bank,"ATCC (Rockville, MD, USA)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,,,,,48,DMEM:F12 (1:1),1% penicillin/streptomycin ,fetal bovine serum,10%,ATRA plus,,DMEM:F12 (1:1),,,10 μM retinoic acid and 25 ng/mL BDNF,"For differentiation, media were changed to supplemented media with 10 μg/
mL retinoic acid and incubated for 5 days. Finally, media were changed
into serum-free media supplemented with both 10 μM retinoic acid and
25 ng/mL BDNF (Brain Derived Neurotrophic Factor, Sigma Aldrich®).
Differentiated cells were determined under invert microscope and the
cells were used within 10 days",
273,284,MTT,Cell bank,American Tissue Culture Collection,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,"50% minimal essential medium, 50% Ham’s modification of F-12 ","1% MEM nonessential amino acids and a 1% mix of the antibiotics
penicillin, streptomycin, and amphotericin antifungal",fetal bovine serum,10%,No differentiation,,,,,,,
274,285,MTT,Cell bank,American Tissue Culture Collection,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,"50% minimal essential medium, 50% Ham’s modification of F-12 ","1% MEM nonessential amino acids and a 1% mix of the antibiotics
penicillin, streptomycin, and amphotericin antifungal",fetal bovine serum,10%,No differentiation,,,,,,,
275,286,MTT,Cell bank,American Tissue Culture Collection,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,"50% minimal essential medium, 50% Ham’s modification of F-12 ","1% MEM nonessential amino acids and a 1% mix of the antibiotics
penicillin, streptomycin, and amphotericin antifungal",fetal bovine serum,10%,No differentiation,,,,,,,
276,287,MTT,Cell bank,American Tissue Culture Collection,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,"50% minimal essential medium, 50% Ham’s modification of F-12 ","1% MEM nonessential amino acids and a 1% mix of the antibiotics
penicillin, streptomycin, and amphotericin antifungal",fetal bovine serum,10%,No differentiation,,,,,,,
277,288,MTT,Cell bank,American Tissue Culture Collection,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,"50% minimal essential medium, 50% Ham’s modification of F-12 ","1% MEM nonessential amino acids and a 1% mix of the antibiotics
penicillin, streptomycin, and amphotericin antifungal",fetal bovine serum,10%,No differentiation,,,,,,,
278,289,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,40.000,,50000,cells/ml,,96,Dulbecco’s modified Eagle’s medium (DMEM),,,,No differentiation,,,,,,,
279,290,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,20.000,,50000,cells/ml,,96,Dulbecco’s modified Eagle’s medium (DMEM),,,,No differentiation,,,,,,,
280,291,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,10.000,,50000,cells/ml,,96,Dulbecco’s modified Eagle’s medium (DMEM),,,,No differentiation,,,,,,,
281,292,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,20.000,,50000,cells/ml,,96,Dulbecco’s modified Eagle’s medium (DMEM),,,,No differentiation,,,,,,,
282,293,MTT,Cell bank,"American Type Culture Collection (ATCC, Manassas, VA, USA)",No,No,Vehicle,1-40,Unclear,Unclear,Monomers,"Yes, single",24.0,1.000,23-28,2500,cells/well,100.0,96,Eagle’s minimum essential medium (MEM) ,"100 units/ml penicillin and 100 ug/ml streptomycin, 1% non-essential amino acids and sodium pyruvate (1 mM)",fetal calf serum,10%,No differentiation,,,,,,,
284,294,MTT,Cell bank,"Pasteur Institute, Tehran, Iran",No,No,Unclear,1-42,Unclear,Human,Fibers,"Yes, single",24.0,20.000,,5000,cells/well,200.0,96,Dulbecco’s modifed Eagle’s medium (DMEM) ,penicillin/ streptomycin (100 U/ml),supplemental fetal bovine serum,10%,No differentiation,,,,,,,
285,295,MTT,Cell bank,"Pasteur Institute, Tehran, Iran",No,No,Unclear,1-42,Unclear,Human,Fibers,"Yes, single",24.0,20.000,,5000,cells/well,200.0,96,Dulbecco’s modifed Eagle’s medium (DMEM) ,penicillin/ streptomycin (100 U/ml),supplemental fetal bovine serum,10%,No differentiation,,,,,,,
286,297,MTT,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",48.0,20.000,,100000,cells/well,100.0,96,Dulbecco’s modified Eagle’s medium,"50 mg/μL penicillin, and 50 mg/μL streptomycin",fetal bovine serum,10%,No differentiation,,,,,,,
287,298,MTT,Cell bank,"American Type Culture Collection (Manassas, Virginia, USA)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,10000,cells/well,,96,Dulbecco’s Modified Eagle Medium,1% penicillin/ streptomycin,fetal bovine serum,10%,No differentiation,,,,,,,
288,299,MTT,Cell bank,"American Type Culture Collection (Manassas, Virginia, USA)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,10000,cells/well,,96,Dulbecco’s Modified Eagle Medium,1% penicillin/ streptomycin,fetal bovine serum,10%,No differentiation,,,,,,,
289,300,MTT,Cell bank,"American Type Culture Collection (Manassas, Virginia, USA)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,10.000,,10000,cells/well,,96,Dulbecco’s Modified Eagle Medium,1% penicillin/ streptomycin,fetal bovine serum,10%,No differentiation,,,,,,,
290,301,MTS,Unclear,,No,No,Medium only,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,20000,cells/well,,96,a 1:1 ratio of Ham’s F12 and Dulbecco’s Modified Eagle Medium,penicillin/streptomycin ,foetal calf serum,10%,No differentiation,,,,,,,
291,302,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",,5.000,,10000,cells/well,,96,DMEM-Dulbecco’s modified Eagle’s medium ,"2 mM L-glutamine, 100 µg/mL penicillin and 100 µg/mL streptomycin", inactivated fetal bovine serum,10%,No differentiation,,,,,,,
292,303,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",,5.000,,10000,cells/well,,96,DMEM-Dulbecco’s modified Eagle’s medium ,"2 mM L-glutamine, 100 µg/mL penicillin and 100 µg/mL streptomycin", inactivated fetal bovine serum,10%,No differentiation,,,,,,,
293,304,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,10.000,,30000,cells/well,,96,Dulbecco’s modified Eagle’s medium,"2 mM glutamine, 50 U/ml penicillin, and 50 mg/ml streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
294,305,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,10.000,,30000,cells/well,,96,Dulbecco’s modified Eagle’s medium,"2 mM glutamine, 50 U/ml penicillin, and 50 mg/ml streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
295,306,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,10.000,,30000,cells/well,,96,Dulbecco’s modified Eagle’s medium,"2 mM glutamine, 50 U/ml penicillin, and 50 mg/ml streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
296,307,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",24.0,10.000,,30000,cells/well,,96,Dulbecco’s modified Eagle’s medium,"2 mM glutamine, 50 U/ml penicillin, and 50 mg/ml streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
297,308,MTT,Cell bank,"Type Culture Collection of the Chinese Academy of Sciences (Shanghai, China)",No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",72.0,10.000,,3000,cells/well,,96,DMEM and Ham's Nutrient Mixture F12 medium,100 U/ml penicillin and 0.1 mg/ml streptomycin , fetal bovine serum,10%,No differentiation,,,,,,,
298,309,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.001,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
299,310,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.009,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
300,311,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.085,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
301,312,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,0.750,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
302,313,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,2.000,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
303,314,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,5.500,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
304,315,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,66.000,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
305,316,MTS,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,2.000,,10000,cells/well,,24,DMEM,"1% Pen-Strep mixture, glutamine (2 mM), and sodium pyruvate (1 mM)",inactivated FBS,10%,No differentiation,,,,,,,
312,323,WST,Unclear,,No,No,Medium only,1-40,Unclear,Unclear,Unclear,"Yes, single",72.0,20.000,,10000,cells/well,,96, 1:1mixture of Dulbecco’s modified Eagle’s medium and Ham’s 12 medium,"antibioticantimycotic (10,000 U/ml penicillin G sodium, 10,000 μg/ml streptomycin sulfate and 25 μg/ml amphotericin B as FungizoneⓇ in 0.85% saline)",fetal bovine serum,10%,No differentiation,,,,,,,
313,324,MTT,Cell bank,Institute of Basic Medical Sciences of the Chinese Academy of Medical Sciences,No,No,Unclear,1-40,Unclear,Unclear,Unclear,"Yes, single",24.0,5.000,,,,,,RPMI1640 culture medium ,"penicillin (50 U/ml), and streptomycin (50 g/ml)",fetal bovine serum,10%,No differentiation,,,,,,,
314,325,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,1.000,,,,,96,DMEM, 100 U/mL penicillin and 100 lg/mL streptomycin,FBS,10%,No differentiation,,,,,,,
315,326,MTT,Cell bank,American Type Culture Collection (ATCC),No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,20.000,,5000,cells/well,,24,DMEM:F12 (1:1),"penicillin/streptomycin
(1%)",heat-inactivated fetal bovine serum,10%,ATRA plus,,DMEM:F12,none,,"RA (10 µM) and brain-derived neurotrophic factor (BDNF, 25 nM)","For the differentiation process, 10 µM retinoic acid (RA, Sigma-Aldrich®) was
applied to the media and incubated for six days. After the incubation period, this media was changed into serum-free media containing RA (10 µM) and brain-derived neurotrophic factor (BDNF, 25 nM, Promega®). Differentiated cells were investigated under the inverted microscope (Olympus CKX41, USA), and cellular differentiations were confirmed via flow cytometric cell cycle analysis.",
316,327,MTT,Cell bank,"Shanghai Institute of Cell Biology, Chinese Academy of Sciences (Shanghai, China)",No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",24.0,20.000,,,,,,Dulbecco’s Modified Eagle Medium (DMEM),1% penicillin-streptomycin,fetal bovine serum (FBS),10%,No differentiation,,,,,,,
317,328,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,22.220,,5000000,cells/well,,96,DMEM and Ham’s F12 medium,"100 IU/ml penicillin, and 100 g/ml streptomycin",fetal bovine serum,10%,No differentiation,,,,,,,
318,329,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,22.220,,5000000,cells/well,,96,DMEM and Ham’s F12 medium,"100 IU/ml penicillin, and 100 g/ml streptomycin",fetal bovine serum,10%,No differentiation,,,,,,,
319,330,MTT,Unclear,,No,No,Unclear,1-42,Unclear,Unclear,Unclear,"Yes, single",24.0,22.220,,5000000,cells/well,,96,DMEM and Ham’s F12 medium,"100 IU/ml penicillin, and 100 g/ml streptomycin",fetal bovine serum,10%,No differentiation,,,,,,,
320,331,MTT,Unclear,,No,No,Unclear,1-42,synthetic,Unclear,Unclear,"Yes, single",24.0,1.000,,,,,,RPMI-1640,,FBS,10%,No differentiation,,,,,,,
321,332,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,1.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
322,333,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
323,334,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
324,335,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,1.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
325,336,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,5.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
326,337,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Fibers,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,1000000,cells/well,,96,Opti-MEM ," 1 mM sodium pyruvate, MEM nonessential amino acids (Gibco), and 1% penicillin/streptomycin", fetal bovine serum,10%,No differentiation,,,,,,,
327,338,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,10.000,SH-SY5Y cells would not be used when the passage number exceeded 30,,,,,,,,,,,,,,,,
328,339,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,1.000,SH-SY5Y cells would not be used when the passage number exceeded 30,,,,,,,,,,,,,,,,
329,340,MTS,Cell bank,American Type Culture Collection,No,No,Unclear,1-42,Unclear,Unclear,Oligomers,"Yes, single",48.0,5.000,SH-SY5Y cells would not be used when the passage number exceeded 30,,,,,,,,,,,,,,,,
